VARIABLES = "X", "Y", "obj_func", "sens_cb1", sens_sig", "sens_cb2","sens_kar", "sens_cw2", sens_cw3", "sens_cv1", "sens_x", "sens_y"
1.233101E+00      1.807611E-01      -7.169085E-02     2.421191E-01      9.044181E-03      3.543533E-03      1.115135E-01      1.274222E-02      -8.651806E-04     4.252307E-04      2.037605E-01      1.206671E-01      
1.096834E+00      3.008069E-03      -5.351725E-01     8.582625E+00      3.890940E-01      1.246894E-01      3.636397E+00      2.307976E-01      -1.429576E-02     1.504102E-02      5.270920E+00      4.790089E+01      
1.134594E+00      2.025258E-04      -1.355442E-01     3.130778E+00      1.142918E-01      5.267811E-02      1.207962E+00      1.332739E-01      -2.646722E-02     7.963083E-03      1.920447E+00      -5.379747E+02     
1.289382E+00      1.970006E-01      -6.471968E-02     2.675313E-01      1.455730E-02      3.194584E-03      8.825493E-02      1.314762E-02      -6.956186E-04     4.034205E-04      1.817770E-01      1.186341E-01      
1.199759E+00      7.169124E-03      -9.386612E-03     2.100782E-02      2.675785E-03      -1.641711E-04     1.259748E-02      1.137572E-03      -2.140805E-04     -5.626730E-05     2.553743E-02      -1.385558E+00     
6.807002E-01      1.076602E-01      -7.652146E-02     -8.744755E-01     -1.614579E-02     -1.835600E-02     -6.207357E-01     -9.310654E-02     2.370936E-03      -6.824038E-03     -2.695207E+00     -2.088072E+01     
1.251838E+00      1.007129E-02      -1.109796E-02     2.896057E-02      1.706481E-03      1.977699E-05      1.614524E-02      1.128706E-03      -1.024792E-04     -2.059188E-05     3.203037E-02      -1.138646E+00     
6.389425E-01      1.200503E-01      -1.492341E-01     -2.150449E-01     -4.544880E-03     -4.041588E-03     -6.562501E-02     -1.932692E-02     3.473303E-04      -3.906674E-03     -4.391822E+00     -1.423944E+01     
1.285405E+00      6.048458E-03      -5.803946E-03     2.447796E-02      1.128363E-03      2.207267E-04      8.073348E-03      9.138123E-04      -1.091239E-04     2.131795E-05      1.843852E-02      -1.049252E+00     
1.906561E-02      5.784230E-03      4.573787E-02      1.171266E-01      3.312458E-03      1.307707E-03      1.089961E-01      1.618808E-02      2.452874E-04      1.291678E-03      6.083695E-01      5.522436E+00      
6.947160E-01      1.097405E-01      -9.127957E-02     -6.363270E-01     -1.676106E-02     -1.143425E-02     -3.299009E-01     -5.224144E-02     5.627447E-04      -4.068240E-03     1.323320E-02      -7.261488E+00     
6.260140E-01      1.246501E-01      -1.402207E-01     -1.586330E-01     -2.259188E-03     -3.119568E-03     -9.563596E-03     -1.052687E-02     1.003060E-03      -2.795142E-03     -2.344037E+00     -3.375760E+00     
1.193184E+00      1.640013E-01      -9.208336E-02     2.422986E-01      1.390098E-02      1.813310E-03      1.423433E-01      1.256998E-02      -1.406378E-03     7.688167E-06      2.099767E-01      2.047822E-01      
1.255880E+00      1.526796E-01      -7.678999E-02     3.107649E-01      1.277971E-02      4.449919E-03      1.440165E-01      1.498989E-02      -1.104874E-03     3.438214E-04      2.277147E-01      1.096240E-01      
6.897643E-01      1.175684E-01      -1.198178E-01     -5.477320E-01     -2.116324E-02     -9.817190E-03     -3.387294E-01     -4.891161E-02     1.590631E-03      -3.116473E-03     1.335253E+00      -2.165615E+00     
1.318187E+00      1.809556E-01      -6.178473E-02     3.031082E-01      2.147052E-02      4.132020E-03      8.649142E-02      1.613285E-02      -7.987220E-04     5.712868E-04      1.884989E-01      9.303146E-02      
1.054071E+00      1.945632E-02      -5.783903E-02     3.525646E+00      1.474902E-01      5.250891E-02      1.049256E+00      1.575788E-01      -5.321420E-04     8.573398E-03      2.255582E+00      1.005856E+01      
1.038344E+00      1.168611E-02      -2.699825E-01     7.874663E+00      2.891125E-01      1.081490E-01      2.460546E+00      3.152435E-01      -6.156146E-04     1.856504E-02      4.843553E+00      2.931774E+01      
6.496984E-01      1.273408E-01      -1.853981E-01     -4.054359E-01     -1.719891E-02     -7.817334E-03     -1.485442E-01     -3.976826E-02     7.884595E-04      -4.014365E-03     -1.110709E+00     1.676267E+00      
8.588200E-01      1.521713E-01      -9.958794E-02     -5.199048E-01     -1.307817E-02     -9.781412E-03     -1.678254E-01     -2.317663E-02     5.093463E-04      -2.510469E-03     -1.705306E-01     -5.280221E-02     
