VARIABLES = "X", "Y", "obj_func", "sens_cb1", sens_sig", "sens_cb2","sens_kar", "sens_cw2", sens_cw3", "sens_cv1", "sens_x", "sens_y"
7.916838E-01      6.765805E-02      9.719501E-02      -1.139084E+00     -8.863631E-02     -1.284627E-02     -4.278315E-01     -7.670092E-02     -6.239669E-04     -1.798803E-03     -2.975424E+00     -1.013835E+01     
5.891612E-01      1.842069E-01      -6.844236E-02     -1.424064E-01     -4.368404E-03     -2.741028E-03     -3.978918E-02     -1.188689E-02     3.659947E-04      -1.391134E-03     -8.946558E-01     4.795833E-01      
2.547634E-01      3.956556E-01      8.066814E-02      -2.465522E-02     -3.740692E-04     -3.967183E-04     -2.467752E-02     -1.226298E-03     3.176478E-05      9.897847E-05      -1.601127E-01     -3.152452E-01     
-8.769226E-03     4.134688E-01      7.194950E-02      -8.773306E-03     -6.038060E-04     -7.820627E-05     -1.361491E-02     -7.015528E-04     7.381008E-06      1.589723E-04      1.393026E-01      -2.401524E-01     
1.482632E+00      3.887158E-01      -2.251036E-02     1.137957E-01      3.215855E-03      1.955995E-03      4.158579E-02      5.087061E-03      -1.042353E-04     2.308127E-04      8.082013E-02      8.108456E-02      
1.304014E+00      4.510306E-01      -3.196890E-02     6.501520E-02      2.288675E-03      7.195747E-04      3.978291E-02      2.907496E-03      -1.927595E-04     3.664483E-05      7.950535E-02      1.138653E-01      
-8.881213E-01     1.662174E-01      2.725664E-03      1.674488E-03      1.113838E-04      2.487615E-05      4.608852E-03      1.365778E-04      3.184195E-06      -6.352105E-05     7.340513E-03      5.055275E-04      
-8.446168E-01     2.334849E-01      3.073240E-03      2.345712E-04      3.318538E-05      -6.255304E-06     3.481396E-03      7.357596E-05      3.844903E-06      -4.519716E-05     1.038523E-02      2.967657E-04      
1.594823E+00      1.970006E-01      -2.076890E-02     1.454212E-01      1.883165E-03      2.852262E-03      4.363956E-02      6.398954E-03      -4.775471E-04     4.817746E-04      7.603619E-02      1.229096E-02      
1.717063E+00      2.541876E-01      -1.578405E-02     1.221779E-01      6.001882E-03      2.146098E-03      3.198109E-02      5.258501E-03      -3.145286E-04     3.242206E-04      5.511396E-02      2.493544E-02      
2.857984E-01      1.772694E-01      1.747455E-01      -3.593451E-02     -1.835044E-03     -4.474225E-04     -4.696776E-02     -1.895880E-03     -7.037051E-06     7.062372E-04      -6.037745E-01     -5.243016E-01     
5.702821E-01      2.337504E-01      -3.382613E-02     -1.325317E-01     -1.548991E-03     -2.479908E-03     -6.302518E-02     -7.162279E-03     3.562213E-04      -9.165769E-04     -6.425350E-01     2.985598E-01      
-3.260460E-01     1.086922E-01      2.222753E-02      -9.725626E-03     -2.615636E-04     -2.538034E-04     6.521282E-03      -3.504579E-04     8.765401E-07      -1.630409E-04     1.157869E-01      1.174849E-01      
-9.511619E-02     1.522042E-01      9.191344E-02      -1.305115E-02     -3.731120E-04     -2.533507E-04     -1.044544E-02     -7.575815E-04     3.362282E-07      9.965531E-05      5.311913E-01      5.109575E-02      
1.039300E+00      4.532074E-01      -4.554682E-02     -4.467896E-02     5.646135E-04      -1.476988E-03     2.550833E-03      -1.587484E-03     -1.230894E-05     -4.120974E-04     1.735553E-02      1.532457E-01      
1.130855E+00      4.912212E-01      -3.736277E-02     7.763061E-03      1.761507E-03      -3.401146E-04     1.690402E-02      7.276657E-04      -5.845385E-05     -2.090088E-04     4.684197E-02      1.299923E-01      
-5.918565E-01     4.607054E-01      4.755275E-03      -1.356269E-03     -2.484798E-05     -2.446418E-05     1.199997E-03      -5.670930E-05     1.024500E-06      -2.557358E-05     2.586399E-02      -3.804905E-02     
-4.819605E-01     3.279752E-01      1.394002E-02      -2.931174E-03     -4.299762E-05     -6.788715E-05     1.451513E-03      -1.321185E-04     1.178827E-06      -4.444380E-05     6.672904E-02      -1.863954E-02     
1.894424E+00      2.767260E-01      -8.483501E-03     8.208833E-02      4.404416E-03      1.462859E-03      1.801078E-02      2.820548E-03      -5.335482E-05     2.057665E-04      2.712528E-02      1.640324E-02      
8.628385E-01      3.121973E-01      -6.940336E-02     -2.180617E-01     -5.862078E-03     -4.897932E-03     -7.551147E-02     -1.205105E-02     8.980383E-04      -1.046969E-03     -5.696058E-02     2.133675E-01      
7.191675E-01      3.155726E-01      -5.678153E-02     -2.265649E-01     -3.268732E-03     -4.144277E-03     -7.930021E-02     -1.223294E-02     8.729455E-04      -1.248810E-03     -1.433879E-01     2.678843E-01      
1.731754E-01      8.721255E-02      3.121263E-01      9.420907E-02      5.795250E-03      1.761206E-03      -9.731076E-02     4.783000E-03      5.021202E-04      2.380085E-03      -8.480659E-01     -3.806426E-01     
5.381215E-02      6.527426E-02      2.379585E-01      1.166033E-01      1.682457E-03      3.641111E-03      -1.169151E-01     2.110952E-03      6.151071E-05      2.742756E-03      2.091231E+00      9.923049E-02      
