VARIABLES = "X", "Y", "obj_func", "sens_cb1", sens_sig", "sens_cb2","sens_kar", "sens_cw2", sens_cw3", "sens_cv1", "sens_x", "sens_y"
-5.533855E-01     3.887158E-01      8.559648E-03      -1.868069E-03     -3.579843E-05     -3.931526E-05     1.525951E-03      -8.723515E-05     1.719544E-06      -3.690546E-05     4.264500E-02      -2.902857E-02     
1.913079E+00      1.809556E-01      -7.509784E-03     8.001918E-02      3.024376E-03      1.690023E-03      1.728609E-02      3.830485E-03      -5.410221E-05     2.645643E-04      2.583137E-02      -9.556222E-04     
6.032263E-01      2.750789E-01      -4.132572E-02     -1.717212E-01     -1.980426E-03     -3.446522E-03     -6.315972E-02     -1.119524E-02     8.044868E-04      -1.292468E-03     -4.430078E-01     3.067381E-01      
-7.218189E-01     4.607054E-01      2.550480E-03      -5.827479E-04     -2.097718E-07     -1.296713E-05     1.776237E-03      -1.129432E-05     1.308156E-06      -2.831936E-05     1.069527E-02      -2.130939E-02     
1.620774E+00      4.607054E-01      -8.288481E-03     8.173032E-02      5.223110E-03      1.487715E-03      2.166357E-02      4.473374E-03      -1.574609E-04     2.201839E-04      4.028822E-02      7.045365E-02      
1.743979E+00      4.607054E-01      -5.981578E-03     7.370818E-02      2.327496E-03      1.213043E-03      2.348036E-02      2.239010E-03      -4.357111E-05     1.501113E-04      2.207703E-02      5.246878E-02      
5.523706E-01      3.395393E-01      -3.420143E-03     -1.197310E-01     -6.303383E-03     -2.019343E-03     -4.439249E-02     -8.029818E-03     1.303982E-04      -5.012216E-04     -3.687833E-01     9.165730E-02      
-3.241956E-01     3.279752E-01      2.928229E-02      -5.204177E-03     -1.840066E-04     -7.940848E-05     -1.351854E-03     -2.781678E-04     4.289795E-06      -1.938287E-05     1.328115E-01      -3.549800E-02     
-1.118817E-01     2.742109E-01      7.692771E-02      -6.721955E-03     -3.330438E-04     5.440649E-06      -1.118897E-02     -4.177458E-04     7.731472E-06      1.392041E-04      3.062037E-01      -1.253013E-01     
-5.278510E-01     7.107556E-02      6.408465E-03      -8.505987E-03     -5.952981E-04     -1.466502E-04     1.184756E-03      -3.836451E-04     -1.670993E-07     -4.519192E-05     2.767535E-02      7.684308E-02      
1.905073E+00      3.570562E-01      -5.213711E-03     5.775935E-02      1.325529E-03      1.213116E-03      1.801098E-02      2.511895E-03      -9.093085E-05     1.879954E-04      1.649343E-02      2.119266E-02      
7.825499E-01      4.185448E-01      -4.264152E-02     -1.419817E-01     -1.009740E-03     -3.300037E-03     -6.368150E-02     -7.593500E-03     6.682354E-04      -7.367864E-04     -9.774013E-02     1.677271E-01      
6.032843E-01      3.990094E-01      -1.346355E-02     -1.236566E-01     -6.237995E-03     -2.086672E-03     -4.159055E-02     -7.282451E-03     1.734391E-04      -5.691103E-04     -2.483948E-01     1.045610E-01      
1.369665E+00      2.334849E-01      -5.069141E-02     2.288832E-01      1.106304E-02      3.454973E-03      8.503236E-02      1.083213E-02      -3.602865E-04     4.190785E-04      1.486484E-01      9.515803E-02      
-7.900068E-01     9.983961E-02      3.056035E-03      -2.941649E-04     1.353421E-04      -5.338051E-05     4.226121E-03      9.398452E-05      3.628515E-06      -5.538421E-05     8.995157E-03      1.281766E-02      
1.613704E+00      1.526796E-01      -2.134910E-02     1.684201E-01      4.250659E-03      3.150136E-03      4.385873E-02      7.619338E-03      -4.702453E-04     5.034679E-04      7.945077E-02      -7.659483E-04     
1.747423E+00      1.086922E-01      -1.368013E-02     7.599609E-02      6.175495E-04      1.513650E-03      2.947992E-02      4.064192E-03      -4.891189E-04     4.472674E-04      4.048673E-02      5.694835E-02      
2.807837E-01      2.327623E-01      1.442763E-01      -1.661121E-02     -9.544956E-04     -1.938798E-04     -2.197769E-02     -1.306887E-03     2.513607E-05      2.393761E-04      -4.209967E-01     -5.848677E-01     
5.632923E-01      4.520132E-01      -1.885802E-03     -8.429887E-02     -1.609280E-03     -1.937706E-03     -4.707563E-02     -5.533993E-03     1.176780E-04      -4.296113E-04     -2.290103E-01     3.990430E-02      
-3.226426E-01     4.607054E-01      2.082297E-02      -4.515092E-03     -1.246984E-04     -5.359777E-05     -1.944831E-03     -1.931605E-04     1.932105E-06      -1.503459E-07     1.024242E-01      -9.016179E-02     
-1.028109E-01     4.648871E-01      4.874021E-02      -7.026973E-03     -3.724627E-04     -8.425459E-05     -8.929904E-03     -5.017381E-04     1.537193E-05      8.302208E-05      1.365196E-01      -1.652998E-01     
9.912555E-01      3.244562E-01      -6.906886E-02     -1.311521E-01     -6.047131E-04     -3.400987E-03     -1.313072E-02     -4.052096E-03     4.008678E-05      -6.991211E-04     -1.085578E-02     2.124567E-01      
1.114346E+00      2.709147E-01      -7.369942E-02     4.889824E-02      3.341144E-03      -2.485378E-04     5.456953E-02      3.513276E-03      -4.973687E-04     -2.249766E-04     1.113930E-01      2.048053E-01      
-6.943900E-01     3.012628E-01      5.368307E-03      -5.340250E-04     2.270416E-05      -1.914734E-05     2.749426E-03      7.358165E-05      5.951866E-07      -3.965900E-05     2.358949E-02      -5.581714E-03     
1.870021E+00      1.414771E-02      -2.730259E-03     1.394298E-02      -2.897214E-05     3.247823E-04      3.865879E-03      1.694191E-04      -8.220302E-06     8.379863E-06      5.950139E-03      -2.015898E-01     
7.306766E-01      9.098047E-02      2.279534E-02      -4.293217E-01     -7.928414E-03     -8.701397E-03     -3.619846E-01     -4.104812E-02     3.871587E-03      -1.344632E-03     -1.926061E+00     -8.796760E+00     
1.379314E+00      3.887158E-01      -3.111449E-02     1.073478E-01      3.311591E-03      1.435350E-03      4.417781E-02      4.345215E-03      -5.144719E-04     1.758522E-04      9.266039E-02      9.609011E-02      
1.291599E+00      3.810875E-01      -3.836262E-02     9.012467E-02      2.212784E-03      1.326261E-03      4.283215E-02      4.189792E-03      -9.066425E-05     1.248171E-04      9.589527E-02      1.096826E-01      
-8.622742E-01     4.231825E-01      1.944511E-03      1.804469E-04      5.484847E-05      -4.146896E-06     2.038317E-03      6.319595E-05      9.161491E-07      -2.349365E-05     6.011482E-03      -9.361054E-03     
-8.231523E-01     1.809556E-01      3.317933E-03      1.218902E-03      6.617974E-05      1.899423E-05      4.457779E-03      1.051300E-04      1.650163E-06      -6.417037E-05     1.075527E-02      1.798762E-03      
1.595107E+00      2.334849E-01      -2.101161E-02     1.307583E-01      1.528751E-03      2.486248E-03      4.604210E-02      4.448060E-03      -2.060422E-04     3.902779E-04      7.489778E-02      2.819915E-02      
1.823193E+00      1.970006E-01      -1.159401E-02     1.054597E-01      3.368860E-03      2.133138E-03      2.817071E-02      4.492704E-03      -1.983366E-04     2.579442E-04      4.001979E-02      6.914771E-04      
-2.556883E-01     1.526796E-01      3.788827E-02      -8.821390E-03     -3.424833E-04     -2.165775E-04     4.184462E-03      -4.358496E-04     1.967308E-07      -1.337165E-04     1.975138E-01      9.257314E-02      
